Point_ID,Latitude,Longitude,Elevation_m,Slope_deg,NDVI,LandCover,Rainfall_mm,Dist_River_m,Flood,Event
P14770,-16.593220870059035,34.90405732559476,199.0,2.354169,0.690675,20,389.8426284790039,92.6818354259602,0,Normal Season 2020
P14771,-15.768872130256613,34.40556997663156,600.0,2.4521303,0.620225,40,510.8252639770508,960.226674304005,0,Normal Season 2020
P14772,-16.02123208829724,34.89267184151582,242.0,6.535267,0.7478750000000001,10,460.1191248893738,361.7201184676419,0,Normal Season 2020
P14773,-16.36074727891154,34.6178147879114,216.0,4.0945554,0.7782250000000001,20,442.83292150497437,117.64576255168605,0,Normal Season 2020
P14774,-16.23129147244876,34.42821765156801,287.0,3.134024,0.811975,30,479.5007600784302,4036.179019386461,0,Normal Season 2020
P14775,-15.787129794170276,34.31505947668366,530.0,6.0507054,0.7195250000000001,40,495.9026026725769,123.9098777171337,0,Normal Season 2020
P14776,-16.097953807535603,34.771585076555795,103.0,0.48265997,0.783425,10,364.0062849521637,2287.993868324429,0,Normal Season 2020
P14777,-16.435777720390476,34.81472078996626,141.0,1.6938034,0.61555,40,380.14851093292236,2018.500937446166,0,Normal Season 2020
P14778,-16.048284932599916,34.467951951224144,303.0,6.3977003,0.670525,20,470.9544267654419,418.301315523195,0,Normal Season 2020
P14779,-16.110889723485137,34.865413343113424,76.0,0.0,0.6708500000000001,10,394.8850841522217,1580.1056182047255,0,Normal Season 2020
P14780,-15.868044776156214,34.77038476125888,250.0,2.7802885,0.747625,30,435.18792963027954,1033.0349665415197,0,Normal Season 2020
P14781,-15.793470948682751,34.38417135404196,525.0,7.0955467,0.7073,10,530.8664889335632,134.41041056859964,0,Normal Season 2020
P14782,-16.13215176835339,34.42586263710235,292.0,0.46373534,0.765275,30,484.94245433807373,2801.5132844126883,0,Normal Season 2020
P14783,-16.044410616563468,34.860625113567636,92.0,2.929601,0.6163000000000001,10,460.1191248893738,269.6953988384686,0,Normal Season 2020
P14784,-16.449338677887063,34.757527635579855,199.0,2.3811574,0.750225,40,403.70061922073364,4999.108566367184,0,Normal Season 2020
P14785,-15.892979041682135,34.597151152347244,391.0,6.042233,0.8056500000000001,10,540.0485849380493,15.385611727796222,0,Normal Season 2020
P14786,-16.27777525766761,35.04674539456332,80.0,1.986511,0.7231000000000001,40,483.00306224823,898.7108783285746,0,Normal Season 2020
P14787,-16.277412683911503,34.474770777503714,294.0,1.472406,0.7738,30,511.39938735961914,2226.5385428634313,0,Normal Season 2020
P14788,-16.680765462615348,34.880080766623266,305.0,0.46373534,0.6752750000000001,40,458.13341999053955,931.9672014664918,0,Normal Season 2020
P14789,-16.10777529731738,34.763220836286095,104.0,0.46373534,0.771,30,364.0062849521637,1354.494820396969,0,Normal Season 2020
P14790,-16.45984517725663,34.805287340614754,163.0,1.0724363,0.599075,30,395.5022306442261,2491.887551150476,0,Normal Season 2020
P14791,-16.60268610557494,34.87188703039759,257.0,2.3824027,0.6858000000000001,30,474.9457359313965,1916.198429587033,0,Normal Season 2020
P14792,-15.857258576097195,34.42293027912652,401.0,2.8900952,0.6148250000000001,10,544.5419211387634,160.77046060666126,0,Normal Season 2020
P14793,-16.67631667944513,34.893402830464645,292.0,1.9163966,0.7174,30,458.13341999053955,1374.973862638067,0,Normal Season 2020
P14794,-16.113996017675085,34.88817905917848,71.0,0.92740995,0.5442,40,394.8850841522217,273.7650000180276,0,Normal Season 2020
P14795,-16.104463954608864,34.42381259601728,319.0,1.338483,0.69655,30,484.94245433807373,2477.7330040229112,0,Normal Season 2020
P14796,-15.816201039696734,34.57279923010272,630.0,15.092561,0.8154250000000001,10,532.6613473892212,1755.6993563791405,0,Normal Season 2020
P14797,-16.17885859335823,34.758855760107615,101.0,0.92740995,0.731325,20,384.9099998474121,515.2468147497951,0,Normal Season 2020
P14798,-16.25850185983724,34.935844017731895,62.0,0.92740995,0.42600000000000005,40,434.19056034088135,52.59810784107376,0,Normal Season 2020
P14799,-16.453812626684257,34.79879780330653,155.0,0.66995347,0.6066750000000001,40,403.70061922073364,3454.175094905346,0,Normal Season 2020
P14800,-16.283862913387395,34.864393789546476,71.0,2.1425548,0.620625,40,416.64423274993896,308.37706194096825,0,Normal Season 2020
P14801,-16.07360793531959,34.63509766579897,225.0,11.901627,0.7801,10,447.2740216255188,134.51427753399798,0,Normal Season 2020
P14802,-16.41208850204473,34.96842345979286,53.0,0.48343152,0.624475,30,419.03508043289185,125.14147699373443,0,Normal Season 2020
P14803,-16.21271307866187,34.51169187502478,211.0,3.8279352,0.76585,10,499.3357996940613,69.94690411888485,0,Normal Season 2020
P14804,-16.300865952576977,34.91583188062391,62.0,0.4831578,0.5492,90,434.19056034088135,101.87736967638241,0,Normal Season 2020
P14805,-16.442572599372,34.82053692750914,140.0,1.0458428,0.61555,30,380.14851093292236,2248.6562115160414,0,Normal Season 2020
P14806,-15.853256271950183,34.828425920854926,413.0,1.9158866,0.61615,40,447.6264925003052,1023.8606687494155,0,Normal Season 2020
P14807,-16.18149305443687,34.69829227399811,116.0,1.5206854,0.6601250000000001,40,397.7487108707428,3013.4789662692056,0,Normal Season 2020
P14808,-15.822818337576669,34.51757853244706,554.0,5.0094757,0.771375,10,530.102249622345,2197.5994780277865,0,Normal Season 2020
P14809,-16.379505923765738,35.08011859852638,50.0,0.66981995,0.705075,10,522.6572699546814,90.57903464938305,0,Normal Season 2020
P14810,-16.20986545949786,34.558245147050926,244.0,2.4573398,0.7708750000000001,10,517.3238577842712,688.8361106479891,0,Normal Season 2020
P14811,-16.21223776919425,34.73175197301952,121.0,2.4573731,0.768375,10,440.0559620857239,154.11159652976687,0,Normal Season 2020
P14812,-15.874947221691004,34.418214442349345,406.0,6.3103557,0.736125,20,544.5419211387634,14.042514165912786,0,Normal Season 2020
P14813,-15.89477436747277,34.839520623522404,519.0,10.489199,0.673575,30,447.6264925003052,243.94278600304318,0,Normal Season 2020
P14814,-16.110378276709415,34.632189190299435,136.0,0.46373534,0.584075,30,403.8928527832031,101.27652902865835,0,Normal Season 2020
P14815,-15.994825519072311,34.875974607926906,531.0,18.041466,0.781625,20,490.94859170913696,1796.8542978235791,0,Normal Season 2020
P14816,-15.844565300896312,34.39369462497814,463.0,1.9275111,0.709975,20,496.78134775161743,54.76699233169046,0,Normal Season 2020
P14817,-16.11302785683215,34.70197170953489,179.0,3.0382814,0.7650750000000001,20,385.789674282074,924.6173995145155,0,Normal Season 2020
P14818,-15.779126654307227,34.44062018742327,603.0,3.037999,0.683825,10,510.8252639770508,228.14938141302494,0,Normal Season 2020
P14819,-16.16127120157457,34.78663444975001,94.0,0.6694324,0.6980000000000001,10,384.9099998474121,145.95542614802932,0,Normal Season 2020
P14820,-16.28258936514556,34.611750408415716,208.0,2.7323673,0.7416,10,499.8553524017334,532.4537470846155,0,Normal Season 2020
P14821,-16.028936555076015,34.720879848273306,158.0,1.3909631,0.739525,20,367.6012806892395,621.1393307642353,0,Normal Season 2020
P14822,-16.526536419529457,34.86150291314618,158.0,1.4726093,0.639375,40,370.5386209487915,209.5895583907345,0,Normal Season 2020
P14823,-16.298697182305062,34.68530373437839,157.0,2.379948,0.784575,10,459.4050850868225,1926.1522474950164,0,Normal Season 2020
P14824,-16.57820854193694,34.777335287905316,328.0,2.367326,0.714275,30,456.6089391708374,672.9125992476598,0,Normal Season 2020
P14825,-16.493765346103135,34.85271843612045,143.0,0.46373534,0.67505,40,383.2732653617859,47.945211852676294,0,Normal Season 2020
P14826,-15.839995279128566,34.59089280165097,428.0,6.052141,0.816725,20,532.6613473892212,626.2748606845656,0,Normal Season 2020
P14827,-16.207806814777268,34.427331084000635,275.0,2.0078132,0.8139500000000001,10,479.5007600784302,2205.93580341283,0,Normal Season 2020
P14828,-16.62387611297078,34.94052829938377,193.0,1.0460526,0.746225,10,478.6074709892273,3.7907690982634143,0,Normal Season 2020
P14829,-16.157667854202035,34.662752452040614,138.0,0.46373534,0.7173,30,397.7487108707428,2209.0320046927077,0,Normal Season 2020
P14830,-16.036331460180662,34.79720986286612,111.0,1.519682,0.6043000000000001,30,357.7172660827637,605.8907994540228,0,Normal Season 2020
P14831,-16.1813955853341,34.88007714249466,77.0,0.46373534,0.6967,20,451.6458625793457,1111.980664340099,0,Normal Season 2020
P14832,-16.229342779738243,34.984630176051915,63.0,0.0,0.562175,30,468.2048325538635,1563.132343770407,0,Normal Season 2020
P14833,-15.93872760082998,34.54010786595849,460.0,6.0104704,0.8190000000000001,20,576.5895395278931,498.82533052225904,0,Normal Season 2020
P14834,-15.927367645997547,34.58737525753838,444.0,5.7935486,0.7639,10,550.6326546669006,654.0920463877449,0,Normal Season 2020
P14835,-16.496400985866103,35.035604262096804,53.0,1.0459056,0.6536000000000001,20,423.6422486305237,1529.260742184986,0,Normal Season 2020
P14836,-15.857371984995337,34.30755044267671,368.0,11.219949,0.811675,20,496.49767303466797,228.11407622848313,0,Normal Season 2020
P14837,-16.17560689971028,34.5887522179077,220.0,1.719551,0.763175,30,492.8432950973511,2483.3422152297767,0,Normal Season 2020
P14838,-15.927105079052323,34.576598216208346,438.0,6.311929,0.7911750000000001,10,550.6326546669006,143.85111649263493,0,Normal Season 2020
P14839,-16.384797730576818,34.73671272693306,166.0,0.6698299,0.685025,40,412.5967330932617,1188.6531322604133,0,Normal Season 2020
P14840,-16.249120371799012,34.57145725088671,199.0,3.2427514,0.801025,30,517.3238577842712,231.45601307206778,0,Normal Season 2020
P14841,-16.06658382683244,34.87946149766983,178.0,4.6522465,0.712775,20,434.8617010116577,324.6819686182865,0,Normal Season 2020
P14842,-16.061885254385167,34.43897489506225,345.0,1.7188511,0.7599,30,492.03183221817017,2615.085943733139,0,Normal Season 2020
P14843,-16.1358238016305,34.917640956936815,69.0,1.9160587,0.5144500000000001,60,441.99631929397583,1005.0059874221796,0,Normal Season 2020
P14844,-16.198131447339005,34.94946235461493,67.0,1.0455645,0.6803250000000001,10,426.948121547699,855.5942523739924,0,Normal Season 2020
P14845,-15.98548287144777,34.79027410577835,82.0,1.338068,0.615275,80,390.74941086769104,69.79574566848838,0,Normal Season 2020
P14846,-16.069046287094963,34.769937379289075,109.0,0.46373534,0.743075,40,359.8033068180084,312.4237754508489,0,Normal Season 2020
P14847,-16.540966673944794,34.80066773977346,251.0,8.932946,0.676625,20,429.72613859176636,195.08825779862283,0,Normal Season 2020
P14848,-16.01000183337057,34.662461334562884,257.0,2.3515186,0.7496,30,448.5114965438843,1137.4897213101137,0,Normal Season 2020
P14849,-16.326348576028046,34.856278901934225,87.0,0.92740995,0.5783,30,371.3310568332672,1542.714788234677,0,Normal Season 2020
P14850,-16.431468696480223,34.94356621926749,64.0,1.0723091,0.5940000000000001,40,374.1845064163208,657.8045307219144,0,Normal Season 2020
P14851,-16.438945037564135,34.85296723315883,117.0,1.33967,0.58055,40,361.1140217781067,225.2084133385188,0,Normal Season 2020
P14852,-16.030632895262215,34.41565344989726,354.0,2.7802885,0.807725,10,508.6916813850403,3065.541343150887,0,Normal Season 2020
P14853,-16.124833468575705,34.43988907259139,299.0,1.6929286,0.7564500000000001,30,484.94245433807373,2950.4365511706674,0,Normal Season 2020
P14854,-16.06161531862652,34.47993673432439,291.0,3.8277504,0.8031250000000001,10,513.1454463005066,1287.343985264216,0,Normal Season 2020
P14855,-16.511336814478994,34.9127014625636,116.0,0.46373534,0.62995,40,363.7576587200165,147.34319912511594,0,Normal Season 2020
P14856,-16.279363396645007,34.5703871608887,244.0,5.720478,0.751275,10,516.7690887451172,478.49826618172864,0,Normal Season 2020
P14857,-15.85563157668732,34.278510975169915,386.0,3.2427514,0.7842250000000001,30,471.1083040237427,284.19661673981346,0,Normal Season 2020
P14858,-16.16083619761314,34.46141415461803,275.0,1.9160739,0.835025,30,513.6396493911743,1336.3654682017766,0,Normal Season 2020
P14859,-15.837866936500907,34.530862380630644,631.0,12.639036,0.8208000000000001,20,530.102249622345,2574.7865429625904,0,Normal Season 2020
P14860,-16.380882763089026,35.02369460562049,54.0,1.4497919,0.62505,20,510.73136281967163,494.8316827040242,0,Normal Season 2020
P14861,-16.142472415986052,34.46630858981583,270.0,2.731823,0.737175,10,502.00099086761475,1842.3499393083537,0,Normal Season 2020
P14862,-16.152450007186737,34.932661813919644,68.0,0.4827926,0.669925,10,443.7100806236267,91.83870663972202,0,Normal Season 2020
P14863,-16.068847840676728,34.52192361750763,211.0,1.519905,0.7952250000000001,20,466.03312969207764,280.03381755441114,0,Normal Season 2020
P14864,-16.097864377903722,34.915755707430094,98.0,3.2783234,0.610125,30,441.99631929397583,396.306144043604,0,Normal Season 2020
P14865,-16.652427012225914,34.91396717806393,240.0,4.7009716,0.77375,30,485.40391206741333,437.10755373331267,0,Normal Season 2020
P14866,-16.097038455385448,34.74049433650074,139.0,2.7316492,0.7050000000000001,30,376.683545589447,622.2193860772096,0,Normal Season 2020
P14867,-16.269930243715823,34.90910727522138,66.0,0.6696249,0.7846500000000001,10,434.19056034088135,594.81939117589,0,Normal Season 2020
P14868,-16.32024947615214,34.86608237972112,81.0,0.96634287,0.633375,30,371.3310568332672,1129.677385168138,0,Normal Season 2020
P14869,-16.12336494201805,34.44874977399537,286.0,2.0902631,0.75715,30,484.94245433807373,3155.869352732314,0,Normal Season 2020
P14870,-16.188962087963255,34.54732637666992,295.0,0.4828808,0.7721250000000001,10,503.3528814315796,2792.7932554794065,0,Normal Season 2020
P14871,-16.049460794226984,34.64575406225898,259.0,1.9160056,0.729325,10,521.433048248291,345.45554279939734,0,Normal Season 2020
P14872,-16.335524332729925,34.84003590439109,97.0,1.0718819,0.6195,40,369.68300104141235,1411.9753095798628,0,Normal Season 2020
P14873,-16.034195590147334,34.68551888354042,205.0,2.92945,0.8018500000000001,30,448.5114965438843,843.1529885946696,0,Normal Season 2020
P14874,-16.07425596364984,34.857133292683784,79.0,1.0454246,0.630125,30,434.8617010116577,864.4009649959141,0,Normal Season 2020
P14875,-16.121041413703963,34.80376292848312,89.0,0.48271537,0.69465,40,371.13255739212036,3477.7314449719743,0,Normal Season 2020
P14876,-16.020677608661728,34.40556241376875,352.0,3.0370069,0.79735,20,508.6916813850403,2599.320753222084,0,Normal Season 2020
P14877,-16.056123179302833,34.64610958501308,280.0,3.3425958,0.729325,10,447.2740216255188,735.6142692001965,0,Normal Season 2020
P14878,-16.528400256459975,34.97943308138628,91.0,0.9673763,0.605525,30,376.3562264442444,440.7845411170352,0,Normal Season 2020
P14879,-16.025892781189444,34.780875727640414,108.0,0.92740995,0.6561,40,357.7172660827637,1707.7451278735784,0,Normal Season 2020
P14880,-16.30824727419826,34.67517210531518,172.0,0.96628255,0.7960750000000001,20,439.43234157562256,3199.3586529315144,0,Normal Season 2020
P14881,-15.815688108081353,34.49073151123039,492.0,1.0696071,0.672925,40,499.0881118774414,41.59584608370424,0,Normal Season 2020
P14882,-16.127169178734633,34.757758529581544,104.0,1.5203099,0.74995,40,364.0062849521637,1049.3395679766832,0,Normal Season 2020
P14883,-16.48904314809031,34.8239135463023,183.0,0.96718174,0.6424000000000001,20,395.5022306442261,382.74946358052256,0,Normal Season 2020
P14884,-15.990060345601043,34.42064813372215,246.0,2.5824714,0.72235,10,489.44924783706665,27.063423005826063,0,Normal Season 2020
P14885,-15.928218587967995,34.499022864990174,512.0,6.6220417,0.7910250000000001,10,567.0753703117371,300.2256339799516,0,Normal Season 2020
P14886,-16.24450345853237,34.449177391635246,266.0,3.6793742,0.804775,10,479.5007600784302,1681.1603628984542,0,Normal Season 2020
P14887,-15.93234089770333,34.491914081217665,459.0,11.6240835,0.798625,10,567.0753703117371,200.1804316174852,0,Normal Season 2020
P14888,-15.922165365535275,34.432730048884785,346.0,19.544056,0.8124250000000001,10,518.0635204315186,342.1778067520368,0,Normal Season 2020
P14889,-16.542437849919434,35.003235093793,85.0,0.67011386,0.637775,30,381.612042427063,54.301345651299364,0,Normal Season 2020
P14890,-16.155078966654553,34.51288968643574,267.0,5.213717,0.7807000000000001,30,503.3528814315796,3818.3246754381476,0,Normal Season 2020
P14891,-16.55929536761904,34.95016251609344,124.0,0.0,0.574975,30,389.8426284790039,60.022476092331644,0,Normal Season 2020
P14892,-16.20998436799231,34.75558542805306,115.0,0.46373534,0.7476750000000001,10,454.7990345954895,261.2985876012522,0,Normal Season 2020
P14893,-16.226744799054877,34.48779059871658,255.0,4.194055,0.713275,10,476.2527823448181,1059.572932084774,0,Normal Season 2020
P14894,-15.909498564055522,34.51641653921341,580.0,7.098205,0.7525000000000001,20,576.5895395278931,1839.799880356227,0,Normal Season 2020
P14895,-16.00183807042879,34.64895223118261,272.0,1.5194404,0.75495,20,448.5114965438843,626.4751623070666,0,Normal Season 2020
P14896,-16.056643081447778,34.749993763433366,126.0,0.6692492,0.7089500000000001,40,359.8033068180084,668.7345939645567,0,Normal Season 2020
P14897,-16.179151839414473,34.522880785856174,300.0,3.6788497,0.78845,10,503.3528814315796,3639.4814997384374,0,Normal Season 2020
P14898,-16.337094083954803,35.02491656512515,58.0,1.6935236,0.59185,20,510.84338092803955,1327.4846793799709,0,Normal Season 2020
